INSTANCE: MP4

TOTAL GENERATION IS: 250

-------------------------------------------------------------------------------------------------------------------------

ROUND 1:
Generation, best, average, variance, time(s)
112 2942.6279799999984 16649.977168249996 153485093.28728592 212.13236689567566
113 2942.6279799999984 17072.953097899997 145516390.08539465 213.99577975273132
114 2942.6279799999984 16952.03349915 146142577.1562548 215.8577299118042
115 2942.6279799999984 17172.385071299996 155340667.32386616 217.71991181373596
116 2942.6279799999984 17686.389761299994 162950706.04747427 219.59195590019226
117 2942.6279799999984 17172.855521449997 156561720.50167224 221.45443773269653
118 2942.6279799999984 15670.018462249995 159582984.6902953 223.2883529663086
119 2942.6279799999984 18358.791711649996 164600199.9252416 225.17188477516174
120 2942.6279799999984 17084.507588049997 155588363.34229356 227.02769374847412
121 2942.6279799999984 17729.785029449995 163192176.98835468 228.8878309726715
122 2942.6279799999984 17383.921614399995 156505392.98929563 230.74349069595337
123 2942.6279799999984 18713.275356999995 156749341.30853713 232.63379883766174
124 2942.6279799999984 17770.98871865 147599393.46303704 234.50233697891235
125 2942.6279799999984 16892.838584049998 147280978.89267442 236.36259984970093
126 2942.6279799999984 18085.409234649997 159887656.03388864 238.23649787902832
127 2942.6279799999984 17724.730525499996 164526847.9549598 240.11065864562988
128 2942.6279799999984 17512.427800099995 146170411.88831243 241.98422193527222
129 2942.6279799999984 17478.74557755 143873816.67233774 243.85112595558167
130 2942.6279799999984 16933.82450285 142302013.87619075 245.70791482925415
131 2942.6279799999984 17681.051230549998 150812200.70096362 247.57823085784912
132 2942.6279799999984 17691.330444199997 149054032.96571565 249.4435887336731
133 2942.6279799999984 18552.221119949994 157226407.06261215 251.33910608291626
134 2942.6279799999984 19139.637570699993 146082321.02328 253.26975989341736
135 2942.6279799999984 18601.705497199997 163853291.44277525 255.20715069770813
136 2942.6279799999984 18563.214438799994 155873903.75543624 257.1379828453064
137 2942.6279799999984 18571.272456349994 151433833.79280362 259.071496963501
138 2942.6279799999984 17835.997915699994 151304993.2223618 260.9944980144501
139 2942.6279799999984 17125.591059999995 155503939.4578817 262.90336775779724
140 2942.6279799999984 17900.652870799997 170723712.77819648 264.81275391578674
141 2942.6279799999984 17657.2203317 139558169.62408715 266.6805467605591
